시도,시군구,읍면동,연료,(관용)승용,(관용)승합,(관용)화물,(관용)특수,(자가용)승용,(자가용)승합,(자가용)화물,(자가용)특수,(영업용)승용,(영업용)승합,(영업용)화물,(영업용)특수
부산광역시 ,금정구,부곡동 ,휘발유,0 ,0 ,0 ,0 ,3275 ,0 ,7 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,부곡동 ,경유,12 ,21 ,45 ,11 ,4100 ,409 ,1803 ,17 ,5 ,5 ,866 ,132 
부산광역시 ,금정구,부곡동 ,엘피지,1 ,2 ,0 ,0 ,1012 ,61 ,98 ,1 ,186 ,0 ,3 ,0 
부산광역시 ,금정구,부곡동 ,전기,11 ,0 ,1 ,0 ,128 ,0 ,38 ,0 ,22 ,0 ,15 ,0 
부산광역시 ,금정구,부곡동 ,휘발유(유연),0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,부곡동 ,휘발유(무연),21 ,0 ,0 ,0 ,6254 ,2 ,1 ,0 ,5 ,0 ,0 ,0 
부산광역시 ,금정구,부곡동 ,CNG,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,부곡동 ,하이브리드(휘발유+전기),2 ,0 ,0 ,0 ,744 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,부곡동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,부곡동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,부곡동 ,수소,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,부곡동 ,기타연료,0 ,0 ,2 ,0 ,1 ,8 ,25 ,6 ,0 ,0 ,100 ,0 
부산광역시 ,금정구,서동 ,휘발유,0 ,0 ,0 ,0 ,1081 ,0 ,4 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,서동 ,경유,0 ,0 ,1 ,0 ,1551 ,215 ,1037 ,14 ,2 ,1 ,163 ,26 
부산광역시 ,금정구,서동 ,엘피지,0 ,0 ,0 ,0 ,458 ,38 ,46 ,0 ,216 ,0 ,1 ,0 
부산광역시 ,금정구,서동 ,전기,0 ,0 ,0 ,0 ,27 ,0 ,14 ,0 ,9 ,0 ,9 ,0 
부산광역시 ,금정구,서동 ,휘발유(유연),0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,서동 ,휘발유(무연),0 ,0 ,0 ,0 ,2053 ,2 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,서동 ,CNG,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,107 ,0 ,0 
부산광역시 ,금정구,서동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,158 ,0 ,0 ,0 ,2 ,0 ,0 ,0 
부산광역시 ,금정구,서동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,서동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,서동 ,수소,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,서동 ,기타연료,0 ,0 ,0 ,0 ,0 ,1 ,5 ,2 ,0 ,0 ,24 ,0 
부산광역시 ,금정구,금사동 ,휘발유,0 ,0 ,0 ,0 ,341 ,0 ,4 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금사동 ,경유,0 ,0 ,0 ,0 ,451 ,95 ,587 ,26 ,0 ,16 ,297 ,18 
부산광역시 ,금정구,금사동 ,엘피지,0 ,1 ,0 ,0 ,355 ,16 ,22 ,0 ,1112 ,0 ,0 ,0 
부산광역시 ,금정구,금사동 ,전기,0 ,0 ,0 ,0 ,9 ,0 ,23 ,0 ,211 ,0 ,2 ,0 
부산광역시 ,금정구,금사동 ,휘발유(유연),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금사동 ,휘발유(무연),0 ,0 ,0 ,0 ,613 ,2 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금사동 ,CNG,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 
부산광역시 ,금정구,금사동 ,하이브리드(휘발유+전기),2 ,0 ,0 ,0 ,43 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금사동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금사동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금사동 ,수소,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금사동 ,기타연료,0 ,0 ,0 ,0 ,0 ,1 ,6 ,1 ,0 ,0 ,9 ,0 
부산광역시 ,금정구,회동동 ,휘발유,0 ,0 ,0 ,0 ,180 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,회동동 ,경유,2 ,5 ,19 ,3 ,268 ,48 ,442 ,9 ,2 ,1 ,11 ,3 
부산광역시 ,금정구,회동동 ,엘피지,0 ,0 ,0 ,0 ,91 ,19 ,15 ,0 ,153 ,0 ,0 ,0 
부산광역시 ,금정구,회동동 ,전기,0 ,0 ,0 ,0 ,10 ,0 ,7 ,0 ,4 ,0 ,1 ,0 
부산광역시 ,금정구,회동동 ,휘발유(무연),0 ,0 ,0 ,0 ,384 ,0 ,0 ,0 ,5 ,0 ,0 ,0 
부산광역시 ,금정구,회동동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,41 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,회동동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,회동동 ,기타연료,0 ,0 ,1 ,0 ,1 ,0 ,3 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,금정구,금성동 ,휘발유,0 ,0 ,0 ,0 ,57 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금성동 ,경유,0 ,1 ,1 ,0 ,109 ,50 ,67 ,0 ,0 ,7 ,2 ,1 
부산광역시 ,금정구,금성동 ,엘피지,0 ,0 ,0 ,0 ,24 ,1 ,3 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,금정구,금성동 ,전기,0 ,0 ,0 ,0 ,5 ,0 ,6 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금성동 ,휘발유(무연),0 ,0 ,0 ,0 ,126 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금성동 ,CNG,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 
부산광역시 ,금정구,금성동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금성동 ,수소,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,금정구,금성동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 
부산광역시 ,강서구,대저1동 ,휘발유,0 ,0 ,0 ,0 ,576 ,1 ,3 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,강서구,대저1동 ,경유,15 ,31 ,63 ,4 ,920 ,127 ,2181 ,38 ,8 ,77 ,258 ,13 
부산광역시 ,강서구,대저1동 ,엘피지,0 ,1 ,2 ,0 ,192 ,18 ,47 ,0 ,12 ,0 ,1 ,0 
부산광역시 ,강서구,대저1동 ,전기,9 ,0 ,0 ,0 ,49 ,0 ,110 ,0 ,38 ,0 ,6 ,0 
부산광역시 ,강서구,대저1동 ,휘발유(유연),0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,대저1동 ,휘발유(무연),13 ,0 ,0 ,0 ,1133 ,2 ,1 ,0 ,5 ,0 ,0 ,0 
부산광역시 ,강서구,대저1동 ,하이브리드(휘발유+전기),9 ,0 ,0 ,0 ,123 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,대저1동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,대저1동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,대저1동 ,수소,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,대저1동 ,기타연료,0 ,0 ,0 ,0 ,0 ,5 ,16 ,2 ,0 ,0 ,7 ,0 
부산광역시 ,강서구,대저2동 ,휘발유,0 ,0 ,0 ,0 ,796 ,1 ,11 ,0 ,47 ,0 ,0 ,0 
부산광역시 ,강서구,대저2동 ,경유,3 ,5 ,12 ,0 ,1298 ,146 ,2241 ,21 ,163 ,72 ,293 ,151 
부산광역시 ,강서구,대저2동 ,엘피지,0 ,0 ,0 ,0 ,205 ,19 ,43 ,0 ,288 ,0 ,0 ,0 
부산광역시 ,강서구,대저2동 ,전기,1 ,0 ,0 ,0 ,62 ,0 ,109 ,0 ,675 ,0 ,26 ,0 
부산광역시 ,강서구,대저2동 ,휘발유(유연),0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,대저2동 ,휘발유(무연),5 ,0 ,0 ,0 ,1574 ,1 ,1 ,0 ,304 ,1 ,0 ,0 
부산광역시 ,강서구,대저2동 ,CNG,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,대저2동 ,하이브리드(휘발유+전기),4 ,0 ,0 ,0 ,210 ,0 ,0 ,0 ,12 ,0 ,0 ,0 
부산광역시 ,강서구,대저2동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,강서구,대저2동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,대저2동 ,수소,0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,대저2동 ,기타연료,0 ,0 ,0 ,0 ,0 ,7 ,37 ,6 ,0 ,0 ,159 ,0 
부산광역시 ,강서구,강동동 ,휘발유,0 ,0 ,0 ,0 ,343 ,0 ,3 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,강동동 ,경유,0 ,0 ,1 ,0 ,600 ,83 ,913 ,7 ,0 ,8 ,15 ,9 
부산광역시 ,강서구,강동동 ,엘피지,0 ,0 ,0 ,0 ,143 ,7 ,27 ,0 ,3 ,0 ,1 ,0 
부산광역시 ,강서구,강동동 ,전기,0 ,0 ,0 ,0 ,15 ,0 ,39 ,0 ,2 ,0 ,3 ,0 
부산광역시 ,강서구,강동동 ,휘발유(무연),0 ,0 ,0 ,0 ,663 ,1 ,2 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,강동동 ,CNG,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,강동동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,59 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,강동동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,강동동 ,수소,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,강동동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,9 ,1 ,0 ,0 ,11 ,0 
부산광역시 ,강서구,명지동 ,휘발유,0 ,0 ,0 ,0 ,6941 ,2 ,22 ,0 ,2 ,0 ,0 ,0 
부산광역시 ,강서구,명지동 ,경유,1 ,33 ,6 ,0 ,9690 ,485 ,2709 ,55 ,36 ,7 ,305 ,104 
부산광역시 ,강서구,명지동 ,엘피지,0 ,0 ,0 ,0 ,1883 ,53 ,93 ,1 ,79 ,0 ,1 ,0 
부산광역시 ,강서구,명지동 ,전기,2 ,0 ,0 ,0 ,469 ,0 ,148 ,0 ,22 ,0 ,30 ,0 
부산광역시 ,강서구,명지동 ,휘발유(유연),0 ,0 ,0 ,0 ,47 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,명지동 ,휘발유(무연),25 ,0 ,0 ,0 ,13476 ,4 ,3 ,0 ,8 ,0 ,0 ,0 
부산광역시 ,강서구,명지동 ,CNG,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,명지동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,2106 ,0 ,0 ,0 ,26 ,0 ,0 ,0 
부산광역시 ,강서구,명지동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,57 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,명지동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,명지동 ,수소,2 ,0 ,0 ,0 ,96 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,명지동 ,기타연료,0 ,0 ,1 ,0 ,0 ,37 ,119 ,32 ,0 ,0 ,91 ,0 
부산광역시 ,강서구,죽림동 ,휘발유,0 ,0 ,0 ,0 ,51 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽림동 ,경유,0 ,0 ,1 ,0 ,75 ,13 ,164 ,0 ,0 ,0 ,16 ,32 
부산광역시 ,강서구,죽림동 ,엘피지,0 ,0 ,0 ,0 ,15 ,1 ,3 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,강서구,죽림동 ,전기,1 ,0 ,0 ,0 ,6 ,0 ,10 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽림동 ,휘발유(무연),0 ,0 ,0 ,0 ,89 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽림동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽림동 ,수소,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽림동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,32 ,0 
부산광역시 ,강서구,식만동 ,휘발유,0 ,0 ,0 ,0 ,34 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,식만동 ,경유,0 ,0 ,0 ,0 ,85 ,9 ,96 ,2 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,식만동 ,엘피지,0 ,0 ,0 ,0 ,16 ,1 ,5 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,식만동 ,전기,0 ,0 ,0 ,0 ,2 ,0 ,5 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,식만동 ,휘발유(무연),0 ,0 ,0 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,식만동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,식만동 ,수소,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽동동 ,휘발유,0 ,0 ,0 ,0 ,35 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽동동 ,경유,0 ,0 ,0 ,0 ,79 ,6 ,165 ,4 ,0 ,2 ,5 ,0 
부산광역시 ,강서구,죽동동 ,엘피지,0 ,0 ,0 ,0 ,11 ,1 ,3 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,강서구,죽동동 ,전기,0 ,0 ,0 ,0 ,3 ,0 ,7 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽동동 ,휘발유(유연),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽동동 ,휘발유(무연),0 ,0 ,0 ,0 ,82 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽동동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽동동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽동동 ,수소,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,죽동동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,봉림동 ,휘발유,0 ,0 ,0 ,0 ,92 ,0 ,1 ,0 ,0 ,6 ,0 ,0 
부산광역시 ,강서구,봉림동 ,경유,0 ,0 ,0 ,0 ,145 ,11 ,272 ,1 ,0 ,1 ,6 ,0 
부산광역시 ,강서구,봉림동 ,엘피지,0 ,0 ,0 ,0 ,42 ,2 ,6 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,봉림동 ,전기,0 ,0 ,0 ,0 ,9 ,0 ,8 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,강서구,봉림동 ,휘발유(무연),0 ,0 ,0 ,0 ,183 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,봉림동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,봉림동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,봉림동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,봉림동 ,수소,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,송정동 ,휘발유,1 ,0 ,0 ,0 ,480 ,0 ,6 ,0 ,3 ,0 ,0 ,0 
부산광역시 ,강서구,송정동 ,경유,7 ,14 ,24 ,6 ,569 ,168 ,1748 ,83 ,5 ,0 ,232 ,98 
부산광역시 ,강서구,송정동 ,엘피지,0 ,0 ,0 ,0 ,114 ,8 ,18 ,0 ,21 ,0 ,0 ,0 
부산광역시 ,강서구,송정동 ,전기,2 ,0 ,0 ,0 ,47 ,0 ,68 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,강서구,송정동 ,휘발유(유연),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,송정동 ,휘발유(무연),3 ,0 ,0 ,0 ,1080 ,0 ,1 ,0 ,5 ,0 ,0 ,0 
부산광역시 ,강서구,송정동 ,CNG,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,송정동 ,하이브리드(휘발유+전기),2 ,0 ,0 ,0 ,143 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,송정동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,송정동 ,수소,1 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,송정동 ,기타연료,0 ,0 ,3 ,0 ,0 ,1 ,60 ,1 ,0 ,0 ,177 ,0 
부산광역시 ,강서구,화전동 ,휘발유,1 ,0 ,0 ,0 ,497 ,0 ,2 ,0 ,2 ,0 ,0 ,0 
부산광역시 ,강서구,화전동 ,경유,0 ,0 ,0 ,0 ,594 ,56 ,593 ,5 ,4 ,0 ,379 ,22 
부산광역시 ,강서구,화전동 ,엘피지,0 ,0 ,0 ,0 ,159 ,10 ,19 ,0 ,14 ,0 ,1 ,0 
부산광역시 ,강서구,화전동 ,전기,0 ,0 ,0 ,0 ,38 ,0 ,34 ,0 ,3 ,0 ,1 ,0 
부산광역시 ,강서구,화전동 ,휘발유(유연),0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,화전동 ,휘발유(무연),1 ,0 ,0 ,0 ,990 ,0 ,0 ,0 ,5 ,0 ,0 ,0 
부산광역시 ,강서구,화전동 ,CNG,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,화전동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,104 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,화전동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,화전동 ,수소,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,화전동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,48 ,1 ,0 ,0 ,27 ,0 
부산광역시 ,강서구,녹산동 ,휘발유,0 ,0 ,0 ,0 ,141 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,녹산동 ,경유,0 ,0 ,1 ,0 ,185 ,21 ,360 ,1 ,0 ,0 ,10 ,4 
부산광역시 ,강서구,녹산동 ,엘피지,0 ,0 ,0 ,0 ,41 ,2 ,5 ,0 ,4 ,0 ,0 ,0 
부산광역시 ,강서구,녹산동 ,전기,0 ,0 ,0 ,0 ,4 ,0 ,15 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,강서구,녹산동 ,휘발유(무연),0 ,0 ,0 ,0 ,289 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,녹산동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,녹산동 ,수소,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,녹산동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,강서구,생곡동 ,휘발유,0 ,0 ,0 ,0 ,109 ,0 ,3 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,생곡동 ,경유,0 ,0 ,0 ,0 ,160 ,26 ,354 ,3 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,생곡동 ,엘피지,0 ,0 ,0 ,0 ,34 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,강서구,생곡동 ,전기,0 ,0 ,0 ,0 ,9 ,0 ,14 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,강서구,생곡동 ,휘발유(무연),0 ,0 ,0 ,0 ,229 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,생곡동 ,CNG,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,생곡동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,생곡동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,생곡동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,생곡동 ,수소,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,생곡동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,구랑동 ,휘발유,0 ,0 ,0 ,0 ,49 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,구랑동 ,경유,0 ,0 ,0 ,0 ,35 ,13 ,134 ,44 ,0 ,0 ,2 ,3 
부산광역시 ,강서구,구랑동 ,엘피지,0 ,0 ,0 ,0 ,19 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,구랑동 ,전기,0 ,0 ,0 ,0 ,9 ,0 ,14 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,구랑동 ,휘발유(무연),0 ,0 ,0 ,0 ,79 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,구랑동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,구랑동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,구랑동 ,수소,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,구랑동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,61 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,강서구,지사동 ,휘발유,0 ,0 ,0 ,0 ,878 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,지사동 ,경유,0 ,0 ,0 ,0 ,1203 ,74 ,571 ,11 ,0 ,0 ,48 ,11 
부산광역시 ,강서구,지사동 ,엘피지,0 ,0 ,0 ,0 ,356 ,13 ,23 ,0 ,19 ,0 ,2 ,0 
부산광역시 ,강서구,지사동 ,전기,0 ,0 ,0 ,0 ,54 ,0 ,22 ,0 ,4 ,0 ,2 ,0 
부산광역시 ,강서구,지사동 ,휘발유(유연),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,지사동 ,휘발유(무연),1 ,0 ,0 ,0 ,1906 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,지사동 ,CNG,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,지사동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,170 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,지사동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,강서구,지사동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
